run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T015945Z-05901391,baseline,none,0.2928452789783477,True,25,1.7570009999963077,0.2789002656936645
pix_only-20260606T020007Z-32ce8754,pix_only,none,0.2928452789783477,True,20,1.4575789000045916,0.2703961431980133
shapley-20260606T020030Z-ea4c59b9,shapley,baseline,0.2928452789783477,True,24,1.6948512000017215,0.2790262252092361
shapley-20260606T020053Z-de196f36,shapley,marginal,0.2928452789783477,True,23,1.616062500001135,0.2755182832479477
shapley-20260606T020116Z-db49fad8,shapley,conditional,0.2928452789783477,True,26,1.7550303999978496,0.278633177280426
