epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.0938168764114379,0.0645944997668266,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
49,0,1,fac,216,0.878846287727356,0.6051004528999329,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
49,0,1,kar,64,0.2196492254734039,0.1512321829795837,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
49,0,1,zer,47,0.1691078543663025,0.1164336055517196,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
49,0,1,mor,6,0.0909771919250488,0.0626393258571624,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
69,1,2,fou,76,0.1069377437233924,0.0728223696351051,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
69,1,2,fac,216,0.919647455215454,0.6262606978416443,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
69,1,2,kar,64,0.2224829494953155,0.151506245136261,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
69,1,2,zer,47,0.1693170070648193,0.1153013482689857,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
69,1,2,mor,6,0.050088707357645,0.0341093651950359,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
89,2,3,fou,76,0.125203475356102,0.0796347931027412,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
89,2,3,fac,216,0.9556089639663696,0.6078083515167236,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
89,2,3,kar,64,0.248649388551712,0.15815170109272,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
89,2,3,zer,47,0.1750233322381973,0.1113223582506179,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
89,2,3,mor,6,0.0677357539534568,0.0430828519165515,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
109,3,4,fou,76,0.121010921895504,0.0710924342274665,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
109,3,4,fac,216,1.0122952461242676,0.5947110056877136,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
109,3,4,kar,64,0.2769882380962372,0.1627271920442581,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
109,3,4,zer,47,0.2016990780830383,0.1184957325458526,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
109,3,4,mor,6,0.090169608592987,0.0529735386371612,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
129,4,5,fou,76,0.1122082620859146,0.0626445561647415,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
129,4,5,fac,216,1.0712441205978394,0.5980629920959473,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
129,4,5,kar,64,0.2869857251644134,0.1602207571268081,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
129,4,5,zer,47,0.2096065878868103,0.1170208901166915,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
129,4,5,mor,6,0.1111448034644126,0.0620508380234241,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
169,5,6,fou,76,0.1153262630105018,0.0582225695252418,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
169,5,6,fac,216,1.14971923828125,0.5804368257522583,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
169,5,6,kar,64,0.3225113451480865,0.1628201454877853,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
169,5,6,zer,47,0.2424491345882415,0.1224006712436676,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
169,5,6,mor,6,0.1507767140865326,0.0761197656393051,positive_share,shapley-20260606T022726Z-9cad32bb,shapley,baseline
49,0,1,fou,76,0.1700722724199295,0.1063146963715553,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
49,0,1,fac,216,0.8750678300857544,0.5470178723335266,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
49,0,1,kar,64,0.229913517832756,0.1437223404645919,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
49,0,1,zer,47,0.2305104583501815,0.1440954953432083,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
49,0,1,mor,6,0.0941421389579773,0.0588496439158916,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
69,1,2,fou,76,0.1489975452423095,0.0923308730125427,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
69,1,2,fac,216,0.8990423679351807,0.5571190118789673,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
69,1,2,kar,64,0.2294086515903473,0.1421600729227066,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
69,1,2,zer,47,0.2501210868358612,0.1549951583147049,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
69,1,2,mor,6,0.0861651897430419,0.0533948875963687,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
89,2,3,fou,76,0.138524129986763,0.0850814655423164,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
89,2,3,fac,216,0.9421567916870116,0.5786723494529724,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
89,2,3,kar,64,0.2417899966239929,0.1485073268413543,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
89,2,3,zer,47,0.2005737423896789,0.1231923103332519,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
89,2,3,mor,6,0.1050905585289001,0.0645465776324272,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
109,3,4,fou,76,0.1429873704910278,0.0832506790757179,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
109,3,4,fac,216,1.0696083307266235,0.6227516531944275,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
109,3,4,kar,64,0.2208233475685119,0.1285686641931533,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
109,3,4,zer,47,0.1803736239671707,0.1050178557634353,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
109,3,4,mor,6,0.103759229183197,0.0604111142456531,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
129,4,5,fou,76,0.165507823228836,0.0913810655474662,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
129,4,5,fac,216,1.1392868757247925,0.6290292143821716,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
129,4,5,kar,64,0.2229028940200805,0.1230703443288803,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
129,4,5,zer,47,0.1956225931644439,0.1080081984400749,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
129,4,5,mor,6,0.0878627151250839,0.0485112331807613,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
169,5,6,fou,76,0.1495420187711715,0.0817475020885467,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
169,5,6,fac,216,1.1903985738754272,0.6507341861724854,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
169,5,6,kar,64,0.1984187960624694,0.1084661036729812,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
169,5,6,zer,47,0.201191633939743,0.1099818795919418,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
169,5,6,mor,6,0.0897650718688964,0.0490702874958515,positive_share,shapley-20260606T022750Z-c51d920d,shapley,marginal
49,0,1,fou,76,0.0556892566382885,0.0583181492984294,positive_share,shapley-20260606T022815Z-2b78141d,shapley,conditional
49,0,1,fac,216,0.5622775554656982,0.5888206958770752,positive_share,shapley-20260606T022815Z-2b78141d,shapley,conditional
49,0,1,kar,64,0.1616105735301971,0.1692396402359008,positive_share,shapley-20260606T022815Z-2b78141d,shapley,conditional
49,0,1,zer,47,0.1459215134382248,0.1528099477291107,positive_share,shapley-20260606T022815Z-2b78141d,shapley,conditional
49,0,1,mor,6,0.0294225886464118,0.0308115240186452,positive_share,shapley-20260606T022815Z-2b78141d,shapley,conditional
69,1,2,fou,76,0.058206483721733,0.0599521398544311,positive_share,shapley-20260606T022815Z-2b78141d,shapley,conditional
