run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T022636Z-bdbf6bf7,baseline,none,0.29513694941997526,True,23,1.7028688000027614,0.281082808971405
pix_only-20260606T022701Z-04ac700d,pix_only,none,0.29513694941997526,True,16,1.371114099994884,0.2674024999141693
shapley-20260606T022726Z-9cad32bb,shapley,baseline,0.29513694941997526,True,24,1.8441519999942104,0.2806523889303207
shapley-20260606T022750Z-c51d920d,shapley,marginal,0.29513694941997526,True,22,1.6143255999886603,0.2810695171356201
shapley-20260606T022815Z-2b78141d,shapley,conditional,0.29513694941997526,True,21,1.525362699991092,0.2777274847030639
