epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.0302569232881069,0.0239344425499439,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
49,0,1,fac,216,0.882452666759491,0.6980555653572083,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
49,0,1,kar,64,0.158245712518692,0.125178724527359,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
49,0,1,zer,47,0.1423230916261673,0.1125832870602607,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
49,0,1,mor,6,0.0508798211812973,0.0402479842305183,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
69,1,2,fou,76,0.0681990832090377,0.0518820770084857,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
69,1,2,fac,216,0.8708909749984741,0.6625255346298218,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
69,1,2,kar,64,0.1934068948030471,0.1471332311630249,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
69,1,2,zer,47,0.1212815344333648,0.0922642648220062,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
69,1,2,mor,6,0.0607233047485351,0.0461949221789836,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
89,2,3,fou,76,0.0730797052383422,0.0518755726516246,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
89,2,3,fac,216,0.9148017168045044,0.649371325969696,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
89,2,3,kar,64,0.2036127746105194,0.1445343792438507,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
89,2,3,zer,47,0.1446666717529297,0.1026915311813354,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
89,2,3,mor,6,0.0725889503955841,0.0515272133052349,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
109,3,4,fou,76,0.0641089901328086,0.0420632846653461,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
109,3,4,fac,216,1.009886384010315,0.6626081466674805,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
109,3,4,kar,64,0.2315673828125,0.1519363224506378,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
109,3,4,zer,47,0.1507123410701751,0.098885603249073,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
109,3,4,mor,6,0.0678328797221183,0.0445066094398498,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
129,4,5,fou,76,0.1125110685825347,0.0642808452248573,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
129,4,5,fac,216,1.1079915761947632,0.6330278515815735,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
129,4,5,kar,64,0.2742362022399902,0.1566791236400604,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
129,4,5,zer,47,0.1650166511535644,0.0942788124084472,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
129,4,5,mor,6,0.0905492305755615,0.0517334081232547,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
169,5,6,fou,76,0.084830917418003,0.0470251590013504,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
169,5,6,fac,216,1.1650711297988892,0.645845353603363,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
169,5,6,kar,64,0.2905545532703399,0.1610659807920456,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
169,5,6,zer,47,0.1821825206279754,0.1009910330176353,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
169,5,6,mor,6,0.0813082903623581,0.045072428882122,positive_share,shapley-20260606T032546Z-14c2e09a,shapley,baseline
49,0,1,fou,76,0.10322967171669,0.066822811961174,positive_share,shapley-20260606T032611Z-18d59be9,shapley,marginal
49,0,1,fac,216,0.9032221436500548,0.5846753716468811,positive_share,shapley-20260606T032611Z-18d59be9,shapley,marginal
49,0,1,kar,64,0.2573607265949249,0.1665952056646347,positive_share,shapley-20260606T032611Z-18d59be9,shapley,marginal
49,0,1,zer,47,0.1766332685947418,0.1143385618925094,positive_share,shapley-20260606T032611Z-18d59be9,shapley,marginal
49,0,1,mor,6,0.1043810099363327,0.0675681009888649,positive_share,shapley-20260606T032611Z-18d59be9,shapley,marginal
69,1,2,fou,76,0.1361642479896545,0.082113042473793,positive_share,shapley-20260606T032611Z-18d59be9,shapley,marginal
69,1,2,fac,216,0.9507656097412108,0.5733535885810852,positive_share,shapley-20260606T032611Z-18d59be9,shapley,marginal
69,1,2,kar,64,0.2702314555644989,0.1629614830017089,positive_share,shapley-20260606T032611Z-18d59be9,shapley,marginal
69,1,2,zer,47,0.1912521421909332,0.1153334751725196,positive_share,shapley-20260606T032611Z-18d59be9,shapley,marginal
69,1,2,mor,6,0.1098401471972465,0.066238448023796,positive_share,shapley-20260606T032611Z-18d59be9,shapley,marginal
89,2,3,fou,76,0.125560313463211,0.0753219649195671,positive_share,shapley-20260606T032611Z-18d59be9,shapley,marginal
89,2,3,fac,216,0.9734052419662476,0.5839328765869141,positive_share,shapley-20260606T032611Z-18d59be9,shapley,marginal
89,2,3,kar,64,0.2490149587392807,0.1493807584047317,positive_share,shapley-20260606T032611Z-18d59be9,shapley,marginal
89,2,3,zer,47,0.2047687470912933,0.1228380501270294,positive_share,shapley-20260606T032611Z-18d59be9,shapley,marginal
89,2,3,mor,6,0.1142322048544883,0.06852637976408,positive_share,shapley-20260606T032611Z-18d59be9,shapley,marginal
