node_id,mask,coalition_size,c_value,mean,second_moment,variance,effective_count,effective_count_pre,blend_weight,probability,n_new,global_progress,epoch,cycle,sampling_phase,run_id,training_type,shapley_tactic
0,0,0,1.0,-1.2641581296920776,1.852147340774536,0.2540515661239624,32.0,0.0,1.0,0.1680152267217636,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
1,10000,1,0.4000000059604645,-1.4638137817382812,2.4036455154418945,0.260894775390625,32.0,0.0,1.0,0.0686998665332794,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
2,1000,1,0.4000000059604645,-0.4614298343658447,0.2659788727760315,0.0530613809823989,32.0,0.0,1.0,0.0315312333405017,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
3,11000,2,0.2000000029802322,-0.3746077418327331,0.1625491976737976,0.0222182422876358,32.0,0.0,1.0,0.0108782490715384,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
4,100,1,0.4000000059604645,-1.350830078125,2.075352668762207,0.2506108283996582,32.0,0.0,1.0,0.0673521533608436,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
5,10100,2,0.2000000029802322,-1.03711199760437,1.3800461292266846,0.3044447898864746,32.0,0.0,1.0,0.0375661589205265,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
6,1100,2,0.2000000029802322,-0.2789002060890198,0.1004668027162551,0.0226814746856689,32.0,0.0,1.0,0.0109806936234235,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
7,11100,3,0.2000000029802322,-0.231144368648529,0.074064053595066,0.0206363350152969,32.0,0.0,1.0,0.0105200968682765,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
8,10,1,0.4000000059604645,-1.1957509517669678,1.6200511455535889,0.1902308464050293,32.0,0.0,1.0,0.0588090121746063,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
9,10010,2,0.2000000029802322,-1.1298832893371582,1.4051392078399658,0.1285029649734497,32.0,0.0,1.0,0.0247564557939767,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
10,1010,2,0.2000000029802322,-0.4082702696323395,0.2141149491071701,0.0474303364753723,32.0,0.0,1.0,0.0154328867793083,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
11,11010,3,0.2000000029802322,-0.2589142918586731,0.0858340114355087,0.0187973976135253,32.0,0.0,1.0,0.0100860260426998,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
12,110,2,0.2000000029802322,-1.0047552585601809,1.1184124946594238,0.1088793277740478,32.0,0.0,1.0,0.0228674355894327,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
13,10110,3,0.2000000029802322,-0.9036464095115662,0.9673489332199096,0.1507720947265625,32.0,0.0,1.0,0.026732712984085,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
14,1110,3,0.2000000029802322,-0.109726682305336,0.0227384977042675,0.0106985531747341,32.0,0.0,1.0,0.0078546870499849,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
15,11110,4,0.4000000059604645,-0.0721306279301643,0.0156018584966659,0.010399030521512,32.0,0.0,1.0,0.0145161040127277,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
16,1,1,0.4000000059604645,-1.2431769371032717,1.839258074760437,0.2937691211700439,32.0,0.0,1.0,0.0728386417031288,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
17,10001,2,0.2000000029802322,-1.3588446378707886,2.0658884048461914,0.219429612159729,32.0,0.0,1.0,0.0320436470210552,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
18,1001,2,0.2000000029802322,-0.4285055100917816,0.2027153670787811,0.0190984010696411,32.0,0.0,1.0,0.0101584838703274,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
19,11001,3,0.2000000029802322,-0.3490835428237915,0.1413308084011078,0.019471488893032,32.0,0.0,1.0,0.0102475071325898,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
20,101,2,0.2000000029802322,-1.2453176975250244,1.9172523021698,0.3664361238479614,32.0,0.0,1.0,0.0411166101694107,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
21,10101,3,0.2000000029802322,-1.0903631448745728,1.445915937423706,0.2570241689682007,32.0,0.0,1.0,0.0345978960394859,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
22,1101,3,0.2000000029802322,-0.1553915143013,0.0363988615572452,0.0122523382306098,32.0,0.0,1.0,0.0083355819806456,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
23,11101,4,0.4000000059604645,-0.1197077482938766,0.0383205339312553,0.0239905901253223,32.0,0.0,1.0,0.0215293671935796,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
24,11,2,0.2000000029802322,-1.2508985996246338,1.8006070852279663,0.2358597517013549,32.0,0.0,1.0,0.0331848859786987,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
25,10011,3,0.2000000029802322,-1.199545979499817,1.6466777324676514,0.2077671289443969,32.0,0.0,1.0,0.0312074143439531,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
26,1011,3,0.2000000029802322,-0.2734487950801849,0.0857001394033432,0.0109258964657783,32.0,0.0,1.0,0.0079271346330642,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
27,11011,4,0.4000000059604645,-0.1775666177272796,0.0364292487502098,0.0048993453383445,32.0,0.0,1.0,0.010277354158461,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
28,111,3,0.2000000029802322,-0.9857054948806764,1.183577537536621,0.2119622230529785,32.0,0.0,1.0,0.0315108485519886,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
29,10111,4,0.4000000059604645,-0.7936373353004456,0.8240761160850525,0.1942158937454223,32.0,0.0,1.0,0.0594113767147064,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
30,1111,4,0.4000000059604645,-0.0756227225065231,0.0085193961858749,0.0028006001375615,32.0,0.0,1.0,0.0080142403021454,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
31,11111,5,1.0,0.0,0.0,0.0,32.0,0.0,1.0,0.0010000000474974,32,0.0,49,0,1,shapley-20260606T032546Z-14c2e09a,shapley,baseline
0,0,0,1.0,-1.3145017623901367,2.0433528423309326,0.315437912940979,256.0,32.0,0.9166666865348816,0.1807374060153961,352,0.0,69,1,2,shapley-20260606T032546Z-14c2e09a,shapley,baseline
1,10000,1,0.4000000059604645,-1.2388718128204346,1.8074119091033936,0.2726085186004638,128.0,32.0,0.75,0.067836120724678,96,0.0,69,1,2,shapley-20260606T032546Z-14c2e09a,shapley,baseline
2,1000,1,0.4000000059604645,-0.4345618486404419,0.2347212731838226,0.0458772778511047,64.0,32.0,0.5,0.0284182876348495,32,0.0,69,1,2,shapley-20260606T032546Z-14c2e09a,shapley,baseline
3,11000,2,0.2000000029802322,-0.3783435821533203,0.1907010674476623,0.0475572049617767,96.0,32.0,0.6666666865348816,0.0149578871205449,64,0.0,69,1,2,shapley-20260606T032546Z-14c2e09a,shapley,baseline
