run_id,training_type,shapley_tactic,threshold_val_pix_recon,reached_threshold,epoch_to_threshold,elapsed_sec_to_threshold,best_val_pix_recon
baseline-20260606T030441Z-a46c5220,baseline,none,0.29194505810737603,True,23,1.7480214000061096,0.2780429124832153
pix_only-20260606T030504Z-898244eb,pix_only,none,0.29194505810737603,True,21,1.5863953999942169,0.2720995992422104
shapley-20260606T030531Z-d8b90fc2,shapley,baseline,0.29194505810737603,True,30,2.239217400005145,0.2851116508245468
shapley-20260606T030556Z-a354347d,shapley,marginal,0.29194505810737603,True,23,1.7486694999934116,0.2798362523317337
shapley-20260606T030620Z-79544c07,shapley,conditional,0.29194505810737603,True,23,1.6805679999815766,0.2789945155382156
