epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.0154558792710304,0.0103942099958658,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
49,0,1,fac,216,0.911357045173645,0.6128953695297241,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
49,0,1,kar,64,0.2591312825679779,0.1742679923772812,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
49,0,1,zer,47,0.1622410714626312,0.1091085001826286,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
49,0,1,mor,6,0.1387847512960434,0.0933339223265647,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
69,1,2,fou,76,0.0797004476189613,0.051565047353506,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
69,1,2,fac,216,0.9593256115913392,0.620669960975647,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
69,1,2,kar,64,0.2360646277666092,0.1527304351329803,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
69,1,2,zer,47,0.1683303266763687,0.1089073121547699,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
69,1,2,mor,6,0.1022082418203353,0.0661272704601287,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
89,2,3,fou,76,0.0970653295516967,0.0598967596888542,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
89,2,3,fac,216,1.0210866928100586,0.6300888657569885,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
89,2,3,kar,64,0.22450952231884,0.1385396122932434,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
89,2,3,zer,47,0.1790500283241272,0.1104876101016998,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
89,2,3,mor,6,0.0988324657082557,0.060987215489149,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
109,3,4,fou,76,0.1151308119297027,0.0654473751783371,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
109,3,4,fac,216,1.0997884273529053,0.6251868605613708,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
109,3,4,kar,64,0.2503897547721863,0.1423368155956268,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
109,3,4,zer,47,0.1965869516134262,0.1117520183324813,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
109,3,4,mor,6,0.0972395986318588,0.0552769191563129,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
129,4,5,fou,76,0.1321383565664291,0.0701453015208244,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
129,4,5,fac,216,1.1558496952056885,0.6135798096656799,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
129,4,5,kar,64,0.2699535191059112,0.1433041244745254,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
129,4,5,zer,47,0.2143993377685547,0.1138133332133293,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
129,4,5,mor,6,0.1114395707845687,0.059157408773899,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
169,5,6,fou,76,0.1151944324374198,0.057514127343893,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
169,5,6,fac,216,1.2106835842132568,0.6044685244560242,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
169,5,6,kar,64,0.295664370059967,0.1476189196109771,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
169,5,6,zer,47,0.2492608577013015,0.1244506388902664,positive_share,shapley-20260606T030531Z-d8b90fc2,shapley,baseline
