epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.14432200000010198,,1024,32,conditional
69,69,B,1,0.08700790000148118,,1600,50,conditional
89,89,B,2,0.0756623999986914,,1600,50,conditional
109,109,B,3,0.07889119999890681,,1600,50,conditional
129,129,B,4,0.07474989999900572,,1600,50,conditional
169,169,B,5,0.07519450000108918,,1600,50,conditional
