epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.09766983985900879,0.07762930542230606,positive_share
49,0,1,fac,216,0.8152895569801331,0.6480031609535217,positive_share
49,0,1,kar,64,0.18630777299404144,0.14807993173599243,positive_share
49,0,1,zer,47,0.10777024924755096,0.08565724641084671,positive_share
49,0,1,mor,6,0.05111939087510109,0.04063038155436516,positive_share
69,1,2,fou,76,0.10718681663274765,0.07572266459465027,positive_share
69,1,2,fac,216,0.8942065834999084,0.6317167282104492,positive_share
69,1,2,kar,64,0.2112562656402588,0.1492430567741394,positive_share
69,1,2,zer,47,0.14566341042518616,0.10290464758872986,positive_share
69,1,2,mor,6,0.05720521882176399,0.040412914007902145,positive_share
89,2,3,fou,76,0.10506464540958405,0.07038737833499908,positive_share
89,2,3,fac,216,0.9524929523468018,0.6381164789199829,positive_share
89,2,3,kar,64,0.23443537950515747,0.1570584625005722,positive_share
89,2,3,zer,47,0.1392248123884201,0.09327276051044464,positive_share
89,2,3,mor,6,0.06144530326128006,0.041164882481098175,positive_share
109,3,4,fou,76,0.11454930901527405,0.06527447700500488,positive_share
109,3,4,fac,216,1.0833803415298462,0.6173506379127502,positive_share
109,3,4,kar,64,0.27574634552001953,0.15713056921958923,positive_share
109,3,4,zer,47,0.18152722716331482,0.10344099998474121,positive_share
109,3,4,mor,6,0.09968341141939163,0.05680333450436592,positive_share
129,4,5,fou,76,0.10927899181842804,0.056870993226766586,positive_share
129,4,5,fac,216,1.1702748537063599,0.6090346574783325,positive_share
129,4,5,kar,64,0.31232553720474243,0.1625405102968216,positive_share
129,4,5,zer,47,0.21271540224552155,0.11070138961076736,positive_share
129,4,5,mor,6,0.1169295683503151,0.06085250526666641,positive_share
169,5,6,fou,76,0.11241303384304047,0.05416344106197357,positive_share
169,5,6,fac,216,1.27548086643219,0.6145589351654053,positive_share
169,5,6,kar,64,0.3310023546218872,0.15948529541492462,positive_share
169,5,6,zer,47,0.21700002253055573,0.10455609858036041,positive_share
169,5,6,mor,6,0.13954485952854156,0.06723624467849731,positive_share
