epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.0849877223372459,0.0622701793909072,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
49,0,1,fac,216,0.9039762020111084,0.6623399257659912,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
49,0,1,kar,64,0.1605145186185836,0.1176083758473396,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
49,0,1,zer,47,0.1382149457931518,0.1012695655226707,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
49,0,1,mor,6,0.0771288052201271,0.0565119832754135,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
69,1,2,fou,76,0.0987028926610946,0.064625360071659,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
69,1,2,fac,216,0.9657553434371948,0.6323248147964478,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
69,1,2,kar,64,0.2186312079429626,0.1431479901075363,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
69,1,2,zer,47,0.1569698452949524,0.102775439620018,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
69,1,2,mor,6,0.087249718606472,0.0571264363825321,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
89,2,3,fou,76,0.0952905341982841,0.0595208257436752,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
89,2,3,fac,216,1.0077128410339355,0.6294423937797546,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
89,2,3,kar,64,0.252004861831665,0.1574084758758545,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
89,2,3,zer,47,0.1434758007526397,0.0896185338497161,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
89,2,3,mor,6,0.1024771556258201,0.0640097707509994,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
109,3,4,fou,76,0.1259808838367462,0.0711736679077148,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
109,3,4,fac,216,1.0990206003189087,0.620898425579071,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
109,3,4,kar,64,0.278818130493164,0.1575200110673904,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
109,3,4,zer,47,0.1611619293689727,0.0910494178533554,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
109,3,4,mor,6,0.1050674319267273,0.0593584887683391,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
129,4,5,fou,76,0.1260684430599212,0.0664553195238113,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
129,4,5,fac,216,1.165051817893982,0.6141417622566223,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
129,4,5,kar,64,0.3165853917598724,0.1668838262557983,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
129,4,5,zer,47,0.1867474317550659,0.0984414517879486,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
129,4,5,mor,6,0.1025875434279441,0.054077673703432,positive_share,shapley-20260606T014903Z-d1f42e93,shapley,baseline
