epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.07514075934886932,0.05388396605849266,positive_share
49,0,1,fac,216,0.8601627945899963,0.6168287396430969,positive_share
49,0,1,kar,64,0.2408706098794937,0.1727299988269806,positive_share
49,0,1,zer,47,0.14542341232299805,0.1042841449379921,positive_share
49,0,1,mor,6,0.07289444655179977,0.05227311700582504,positive_share
69,1,2,fou,76,0.08161462098360062,0.05761634558439255,positive_share
69,1,2,fac,216,0.8889955878257751,0.6275919079780579,positive_share
69,1,2,kar,64,0.2184140980243683,0.1541907787322998,positive_share
69,1,2,zer,47,0.1653565615415573,0.11673448234796524,positive_share
69,1,2,mor,6,0.062137801200151443,0.043866563588380814,positive_share
89,2,3,fou,76,0.11310131102800369,0.07217799127101898,positive_share
89,2,3,fac,216,0.9722256064414978,0.6204463243484497,positive_share
89,2,3,kar,64,0.22762742638587952,0.14526525139808655,positive_share
89,2,3,zer,47,0.1837080419063568,0.1172371655702591,positive_share
89,2,3,mor,6,0.07031543552875519,0.044873278588056564,positive_share
109,3,4,fou,76,0.13824562728405,0.07852348685264587,positive_share
109,3,4,fac,216,1.0722377300262451,0.6090307831764221,positive_share
109,3,4,kar,64,0.24848921597003937,0.14114181697368622,positive_share
109,3,4,zer,47,0.21135205030441284,0.1200479194521904,positive_share
109,3,4,mor,6,0.0902395024895668,0.05125601589679718,positive_share
129,4,5,fou,76,0.13652527332305908,0.07730395346879959,positive_share
129,4,5,fac,216,1.106248140335083,0.6263847947120667,positive_share
129,4,5,kar,64,0.22972780466079712,0.1300775110721588,positive_share
129,4,5,zer,47,0.21153973042964935,0.11977897584438324,positive_share
129,4,5,mor,6,0.08204299956560135,0.04645475745201111,positive_share
169,5,6,fou,76,0.12456149607896805,0.06527440249919891,positive_share
169,5,6,fac,216,1.1921703815460205,0.6247372627258301,positive_share
169,5,6,kar,64,0.27747946977615356,0.14540855586528778,positive_share
169,5,6,zer,47,0.2373138815164566,0.12436043471097946,positive_share
169,5,6,mor,6,0.07674963772296906,0.04021938517689705,positive_share
