loss,recon,recon_base,pix_recon,aux_recon_base,kl,val_loss,val_recon,val_recon_base,val_pix_recon,val_aux_recon_base,val_kl,beta,aux_loss_weight,lr,logical_epoch,epoch_duration_sec,elapsed_train_sec,kl_target,kl_target_final,next_beta,kl_controller_advanced,epoch,run_id,training_type,shapley_tactic,phase,advance_epoch_controls,dynamic_aux_step,cycle,sampling_phase
1.7476410184587752,1.7476410184587752,1.7476410014288766,0.9737246888024468,0.9673953907830376,4.34405182408435,1.5219696760177612,1.5219696760177612,1.5219696760177612,0.8478308022022247,0.8426735997200012,25.9310302734375,0.0,0.8,0.001,0,0.286984600003052,0.286984600003052,50.0,5.0,0.0,True,0,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
1.3652594770703996,1.3652594770703996,1.3652594941002982,0.7632022755486625,0.752571531704494,34.11191885811942,1.1907178163528442,1.1907178163528442,1.1907178163528442,0.6645185053348541,0.6577491164207458,43.06055068969727,0.0,0.8,0.001,1,0.060790999999881,0.347775600002933,50.0,5.0,0.0,True,1,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
1.1348874739238195,1.1348874739238195,1.134887456893921,0.6298055308205741,0.631352390561785,46.66513769967215,1.0300965905189514,1.0300965905189514,1.0300965905189514,0.5692329108715057,0.5760795772075653,51.61120414733887,0.0,0.8,0.001,2,0.0606053000010433,0.4083809000039764,50.0,5.0,0.0,True,2,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.983067010130201,0.983067010130201,0.9830670016152518,0.5414034639086042,0.5520793965884617,54.47627312796457,0.9269556403160096,0.9269556403160096,0.9269556999206544,0.5110135227441788,0.5199277102947235,56.525489807128906,0.0,0.8,0.001,3,0.0614456999974208,0.4698266000013973,50.0,5.0,0.0,True,3,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.903265484741756,0.903265484741756,0.9032655017716544,0.4957493969372341,0.5093951097556523,57.65234647478376,0.8642506897449493,0.8642506897449493,0.8642506897449493,0.4745372384786606,0.4871417880058288,60.31526184082031,0.0,0.8,0.001,4,0.0621307999972486,0.531957399998646,50.0,5.0,0.0,True,4,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.8271825739315578,0.8271825739315578,0.8271825739315578,0.4505591818264552,0.4707792401313782,62.48707907540457,0.8093562126159668,0.8093562126159668,0.8093562126159668,0.4417117983102798,0.459555521607399,62.63350296020508,0.0,0.8,0.001,5,0.0639412999989872,0.5958986999976332,50.0,5.0,0.0,True,5,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.7786103912762233,0.7786103912762233,0.7786103742463248,0.4180497527122497,0.450700785432543,65.9046151297433,0.764697253704071,0.764697253704071,0.764697253704071,0.4116058349609375,0.4413642734289169,67.08885955810547,0.0,0.8,0.001,6,0.0609538999997312,0.6568525999973645,50.0,5.0,0.0,True,6,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.729984062058585,0.729984062058585,0.7299840705735343,0.388364315032959,0.4270246965544564,69.54754965645927,0.7281127572059631,0.7281127572059631,0.7281127274036407,0.3896316885948181,0.4231013059616089,69.52525329589844,0.0,0.8,0.001,7,0.0659008000002359,0.7227533999976004,50.0,5.0,0.0,True,7,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.6944430811064584,0.6944430811064584,0.6944430640765599,0.3672612564904349,0.4089772530964443,73.87535967145648,0.7016449868679047,0.7016449868679047,0.7016449570655823,0.3731075227260589,0.4106717854738235,72.74971389770508,0.0,0.8,0.001,8,0.0674954000023717,0.7902487999999721,50.0,5.0,0.0,True,8,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.6648902126720974,0.6648902126720974,0.6648902126720974,0.3515972239630563,0.3916162252426147,76.44693756103516,0.6782910823822021,0.6782910823822021,0.6782910823822021,0.3592074960470199,0.3988544791936874,76.21340942382812,0.0,0.8,0.001,9,0.0630945999982941,0.8533433999982662,50.0,5.0,0.0,True,9,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.63538886819567,0.63538886819567,0.6353888767106193,0.3324921940054212,0.3786208459309169,80.02170671735492,0.6589757800102234,0.6589757800102234,0.6589757800102234,0.347018614411354,0.3899464309215545,79.33399200439453,0.0,0.8,0.001,10,0.0625217000015254,0.9158650999997916,50.0,5.0,0.001,True,10,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.6842200756072998,0.6153651050158909,0.6153651135308402,0.3224985940115792,0.3660831408841269,68.85495921543666,0.6940152645111084,0.6449962556362152,0.6449962854385376,0.3382211923599243,0.3834688514471054,49.01901435852051,0.001,0.8,0.001,11,0.0605926000025647,0.9764577000023564,46.1864406779661,5.0,0.002,True,11,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.6861342787742615,0.6135249137878418,0.6135248967579433,0.3191618408475603,0.3679538326604025,36.30468477521624,0.6880680024623871,0.6381742358207703,0.6381742358207703,0.3339616954326629,0.3802656978368759,24.94689083099365,0.002,0.8,0.001,12,0.0619943999990937,1.0384521000014502,42.91338582677166,5.0,0.001,True,12,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.6379652959959847,0.6082823531968253,0.6082823617117745,0.3177540515150343,0.3631603802953447,29.68295151846749,0.6636890470981598,0.6283483505249023,0.6283483803272247,0.3286632448434829,0.3746063858270645,35.340675354003906,0.001,0.8,0.001,13,0.0604480000001785,1.0989001000016287,40.0735294117647,5.0,0.0,True,13,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.5806248784065247,0.5806248784065247,0.5806248954364231,0.3010101233209882,0.3495184566293444,41.98368835449219,0.618365466594696,0.618365466594696,0.6183654367923737,0.3219022899866104,0.3705789148807525,47.81911087036133,0.0,0.8,0.001,14,0.0610243000010086,1.1599244000026374,37.58620689655172,5.0,0.001,True,14,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.6150101678712028,0.5672205175672259,0.5672205090522766,0.2926051233495985,0.3432692161628178,47.78964396885464,0.649919867515564,0.6067453622817993,0.6067453622817993,0.315017819404602,0.3646594285964966,43.174503326416016,0.001,0.8,0.001,15,0.0662926999975752,1.226217100000213,35.3896103896104,5.0,0.002,True,15,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.6358393515859332,0.5620574355125427,0.5620574355125427,0.290007723229272,0.3400621456759317,36.89095551627023,0.6587171256542206,0.604098916053772,0.604098916053772,0.313274398446083,0.3635306656360626,27.30910587310791,0.002,0.8,0.001,16,0.0583177000007708,1.2845348000009835,33.435582822085884,5.0,0.001,True,16,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.5960339563233512,0.5692674262183053,0.5692674177033561,0.2942944339343479,0.3437162254537855,26.76652445111956,0.6229353249073029,0.5953390002250671,0.5953390300273895,0.3076813369989395,0.3595720827579498,27.596303939819336,0.001,0.8,0.001,17,0.0585600999984308,1.3430948999994143,31.68604651162791,5.0,0.0,True,17,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.5439214621271405,0.5439214621271405,0.5439214621271405,0.2802344560623169,0.3296087554522923,32.72670200892857,0.5925646722316742,0.5925646722316742,0.5925646722316742,0.306240051984787,0.3579057455062866,39.26680946350098,0.0,0.8,0.001,18,0.0607388999997056,1.40383379999912,30.11049723756906,5.0,0.001,True,18,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.5746968388557434,0.5339901787894112,0.533990170274462,0.2742707814489092,0.3246492402894156,40.70666231427874,0.6239370107650757,0.5846300423145294,0.584630012512207,0.3012793362140655,0.3541883379220962,39.30696678161621,0.001,0.8,0.001,19,0.061852099999669,1.465685899998789,28.684210526315788,5.0,0.002,True,19,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.5990980012076241,0.5293280397142682,0.5293280397142682,0.270736392055239,0.3232395478657314,34.88497625078474,0.6366681754589081,0.5809184610843658,0.5809184312820435,0.2993393689393997,0.3519738167524338,27.874855041503903,0.002,0.8,0.001,20,0.0625173000007635,1.5282031999995525,27.38693467336684,5.0,0.003,True,20,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.6123283760888236,0.5386328867503575,0.5386328867503575,0.2772797048091888,0.3266914742333548,24.56516102382115,0.6427432894706726,0.5787439346313477,0.5787439346313477,0.2973187416791916,0.3517814725637436,21.33311939239502,0.003,0.8,0.001,21,0.0597836000015377,1.5879868000010902,26.20192307692308,5.0,0.002,True,21,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.5832062023026603,0.5348369819777352,0.534836973462786,0.2740520324025835,0.3259811699390411,24.184613909040177,0.6316862106323242,0.5789710283279419,0.5789710283279419,0.2982036918401718,0.3509591668844223,26.35758686065674,0.002,0.8,0.001,22,0.0610563000009278,1.649043100002018,25.11520737327189,5.0,0.003,True,22,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.6061372075762067,0.5254480413028172,0.5254480413028172,0.2697639422757285,0.3196051205907549,26.89639118739537,0.6478076875209808,0.5757081210613251,0.5757081210613251,0.2965784966945648,0.3489120304584503,24.033183097839355,0.003,0.8,0.001,23,0.0638657999988936,1.7129089000009117,24.11504424778761,5.0,0.0021813885005174,True,23,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.5748077630996704,0.5218609486307416,0.5218609486307416,0.2678253139768328,0.3175445326736995,24.272069658551896,0.6190348863601685,0.5688747763633728,0.5688748359680176,0.2926962673664093,0.3452231585979461,22.99458885192871,0.0021813885005174,0.8,0.001,24,0.0624272000022756,1.775336100003187,23.191489361702125,5.0,0.0011813885005174,True,24,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.5429456830024719,0.5125178098678589,0.5125178098678589,0.2620808524744851,0.3130461829049246,25.756026676722936,0.5999252498149872,0.5674290060997009,0.5674290060997009,0.2915728092193603,0.3448202013969421,27.506820678710938,0.0011813885005174,0.8,0.001,25,0.0602698000002419,1.8356059000034293,22.33606557377049,5.0,0.0021813885005174,True,25,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.5655858090945652,0.5046040415763855,0.5046040415763855,0.2572995466845376,0.3091306047780173,27.955486025129044,0.6201489865779877,0.5642934441566467,0.5642934143543243,0.2903946340084076,0.3423734605312347,25.605499267578125,0.0021813885005174,0.8,0.001,26,0.0605228999993414,1.8961288000027707,21.541501976284582,5.0,0.0031813885005174,True,26,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.5825299450329372,0.5060690641403198,0.5060690556253705,0.25883635027068,0.3090408912726811,24.03380502973284,0.626725435256958,0.5608020126819611,0.5608020424842834,0.2883105278015136,0.3406143635511398,20.721588134765625,0.0031813885005174,0.8,0.001,27,0.0627459999996062,1.958874800002377,20.80152671755725,5.0,0.0023820026726012,True,27,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.5612946493285043,0.5080203669411796,0.5080203754561288,0.2597413914544241,0.3103487363883427,22.365330832345144,0.6142480671405792,0.5593170821666718,0.5593170523643494,0.2864243984222412,0.3411158174276352,23.06083393096924,0.0023820026726012,0.8,0.001,28,0.0601210999993782,2.018995900001755,20.11070110701107,5.0,0.0033820026726012,True,28,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.5789898463657924,0.4989943504333496,0.4989943504333496,0.2542843712227685,0.3058874649660928,23.653290067400253,0.6332730054855347,0.5576427280902863,0.5576427578926086,0.2863775044679642,0.3390815109014511,22.36256980895996,0.0033820026726012,0.8,0.001,29,0.0631109999994805,2.082106900001236,19.46428571428571,5.0,0.0043820026726012,True,29,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.5936672687530518,0.5005101646695819,0.5005101646695819,0.2563932878630502,0.3051460938794272,21.259022848946707,0.6397827565670013,0.5541553497314453,0.5541553497314453,0.2843448370695114,0.3372631669044494,19.54069995880127,0.0043820026726012,0.8,0.001,30,0.0633277000015368,2.1454346000027726,18.858131487889278,5.0,0.0053820026726012,True,30,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.613496652671269,0.5106687716075352,0.5106687545776367,0.2612618803977966,0.3117586033684866,19.10587637765067,0.6609514355659485,0.5594910383224487,0.5594910383224487,0.2878478020429611,0.3395540863275528,18.851787567138672,0.0053820026726012,0.8,0.001,31,0.0607839999975112,2.206218600000284,18.288590604026847,5.0,0.0063820026726012,True,31,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.6353881188801357,0.5176537462643215,0.517653729234423,0.266638342823301,0.3137692553656442,18.447873251778734,0.6717947721481323,0.5595255196094513,0.5595254898071289,0.2870385944843292,0.3406086415052414,17.591537475585938,0.0063820026726012,0.8,0.001,32,0.0579887000021699,2.264207300002454,17.752442996742666,5.0,0.0053820026726012,True,32,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.6072009972163609,0.5065435937472752,0.5065435937472752,0.2588697373867035,0.3095923279012952,18.70259121486119,0.6556782126426697,0.5576958954334259,0.5576958656311035,0.2869586646556854,0.338421493768692,18.205554008483887,0.0053820026726012,0.8,0.001,33,0.062141899998096,2.32634920000055,17.246835443037973,5.0,0.0063820026726012,True,33,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.6235520584242684,0.5066261546952384,0.5066261461802891,0.2588244634015219,0.3097520896366664,18.321193150111608,0.6641350090503693,0.5544058680534363,0.5544058084487915,0.2850775867700577,0.3366602659225464,17.193530082702637,0.0063820026726012,0.8,0.001,34,0.0629872999998042,2.389336500000354,16.769230769230766,5.0,0.0073820026726012,True,34,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.6339334675243923,0.5082206555775234,0.5082206470625741,0.2602861566202981,0.3099181226321629,17.029635293143137,0.6756380796432495,0.5544195175170898,0.5544195175170898,0.2850380539894104,0.3367267847061157,16.420823097229004,0.0073820026726012,0.8,0.001,35,0.0637121999970986,2.453048699997453,16.317365269461078,5.0,0.0083820026726012,True,35,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.650896566254752,0.5126001238822937,0.5126001238822937,0.2629587650299072,0.3120517092091696,16.49921362740653,0.6837631165981293,0.5526531934738159,0.5526531338691711,0.282997190952301,0.3370699286460876,15.641835689544678,0.0083820026726012,0.8,0.001,36,0.0592369000005419,2.5122855999979947,15.889212827988338,5.0,0.0073820026726012,True,36,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.6301871282713754,0.508029213973454,0.5080292054585048,0.2603125189031873,0.3096458443573543,16.548073632376536,0.676093339920044,0.5526750087738037,0.5526750087738037,0.2841993272304535,0.3355945646762848,16.718815803527832,0.0073820026726012,0.8,0.001,37,0.0583234000005177,2.5706089999985124,15.482954545454549,5.0,0.0083820026726012,True,37,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.6464556455612183,0.5094400686877114,0.5094400814601353,0.2621202043124607,0.3091498272759573,16.346400805882045,0.6888640224933624,0.5557928681373596,0.5557928681373596,0.2851875722408294,0.3382566273212433,15.87581729888916,0.0083820026726012,0.8,0.001,38,0.0597972999967169,2.6304062999952293,15.096952908587255,5.0,0.0093820026726012,True,38,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.6586753300258091,0.5124236643314362,0.5124236600739616,0.2641275035483496,0.310370181288038,15.588534218924384,0.6993859708309174,0.5542404055595398,0.5542404055595398,0.2833947688341141,0.3385570347309112,15.470638275146484,0.0093820026726012,0.8,0.001,39,0.0643075000007229,2.6947137999959523,14.729729729729732,5.0,0.0103820026726012,True,39,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
0.6745217612811497,0.5189114042690822,0.5189113957541329,0.2668730446270534,0.3150479410375867,14.988472938537598,0.7068610489368439,0.5524793565273285,0.5524793565273285,0.2832448780536651,0.3365431129932403,14.870126247406006,0.0103820026726012,0.8,0.001,40,0.0666579999997338,2.761371799995686,14.379947229551448,5.0,0.0113820026726012,True,40,baseline-20260606T023756Z-751b1077,baseline,none,,,,,
