epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.0721246749162674,0.0540191233158111,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
49,0,1,fac,216,0.8589968681335449,0.6433617472648621,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
49,0,1,kar,64,0.2407905161380767,0.1803445518016815,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
49,0,1,zer,47,0.0990778282284736,0.0742061883211135,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
49,0,1,mor,6,0.0641794502735138,0.0480683967471122,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
69,1,2,fou,76,0.1097180992364883,0.074708379805088,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
69,1,2,fac,216,0.9226652979850768,0.6282539367675781,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
69,1,2,kar,64,0.224837839603424,0.1530947983264923,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
69,1,2,zer,47,0.1446638256311416,0.0985033437609672,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
69,1,2,mor,6,0.0667332485318183,0.0454394742846488,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
89,2,3,fou,76,0.0925136804580688,0.06115248426795,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
89,2,3,fac,216,0.9584969282150269,0.6335762143135071,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
89,2,3,kar,64,0.2134083062410354,0.1410650610923767,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
89,2,3,zer,47,0.1590191572904586,0.1051132827997207,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
89,2,3,mor,6,0.0893978551030159,0.0590928941965103,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
109,3,4,fou,76,0.0929762199521064,0.0540191456675529,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
109,3,4,fac,216,1.0843900442123413,0.6300301551818848,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
109,3,4,kar,64,0.2347521483898162,0.1363908946514129,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
109,3,4,zer,47,0.2074499726295471,0.1205283477902412,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
109,3,4,mor,6,0.1016033217310905,0.0590314865112304,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
129,4,5,fou,76,0.1237054020166397,0.0661386474967002,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
129,4,5,fac,216,1.153770089149475,0.6168590188026428,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
129,4,5,kar,64,0.2703697979450226,0.1445522457361221,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
129,4,5,zer,47,0.216084599494934,0.1155288517475128,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
129,4,5,mor,6,0.1064651980996131,0.0569212362170219,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
169,5,6,fou,76,0.1231185346841812,0.0631789863109588,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
169,5,6,fac,216,1.206260323524475,0.6189994812011719,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
169,5,6,kar,64,0.2901041507720947,0.1488686203956604,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
169,5,6,zer,47,0.2051303088665008,0.1052638068795204,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
169,5,6,mor,6,0.124112531542778,0.0636890679597854,positive_share,shapley-20260606T023844Z-ebfd80f0,shapley,baseline
49,0,1,fou,76,0.1465672850608825,0.0818641707301139,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
49,0,1,fac,216,1.0009909868240356,0.5590967535972595,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
49,0,1,kar,64,0.2852811515331268,0.1593418568372726,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
49,0,1,zer,47,0.2178668230772018,0.1216880455613136,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
49,0,1,mor,6,0.1396653950214386,0.0780091658234596,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
69,1,2,fou,76,0.0993186831474304,0.0599013417959213,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
69,1,2,fac,216,0.980840802192688,0.5915672779083252,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
69,1,2,kar,64,0.2494809031486511,0.150467574596405,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
69,1,2,zer,47,0.1946013569831848,0.1173684746026992,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
69,1,2,mor,6,0.1337960064411163,0.0806953981518745,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
89,2,3,fou,76,0.0849068537354469,0.0514420643448829,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
89,2,3,fac,216,0.9916604161262512,0.6008120179176331,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
89,2,3,kar,64,0.2559720575809479,0.1550844311714172,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
89,2,3,zer,47,0.2024461179971695,0.12265495210886,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
89,2,3,mor,6,0.1155481487512588,0.0700065419077873,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
109,3,4,fou,76,0.1011548489332199,0.0582707673311233,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
109,3,4,fac,216,1.0515869855880735,0.605772078037262,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
109,3,4,kar,64,0.2209191024303436,0.1272615790367126,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
109,3,4,zer,47,0.2364649921655655,0.13621686398983,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
109,3,4,mor,6,0.1258190274238586,0.0724786967039108,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
129,4,5,fou,76,0.1188400164246559,0.0651076212525367,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
129,4,5,fac,216,1.107968807220459,0.6070111393928528,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
129,4,5,kar,64,0.2518959641456604,0.1380035728216171,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
129,4,5,zer,47,0.2148901671171188,0.1177295967936515,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
129,4,5,mor,6,0.1316909492015838,0.0721481293439865,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
169,5,6,fou,76,0.1462052464485168,0.0761675089597702,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
169,5,6,fac,216,1.1612263917922974,0.6049558520317078,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
169,5,6,kar,64,0.237588346004486,0.1237747147679328,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
169,5,6,zer,47,0.2300998717546463,0.1198734939098358,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
169,5,6,mor,6,0.1444026678800583,0.0752284303307533,positive_share,shapley-20260606T023909Z-3e53ca45,shapley,marginal
49,0,1,fou,76,0.1303624510765075,0.1082004904747009,positive_share,shapley-20260606T023933Z-cdfd01ff,shapley,conditional
49,0,1,fac,216,0.6273522973060608,0.5207007527351379,positive_share,shapley-20260606T023933Z-cdfd01ff,shapley,conditional
49,0,1,kar,64,0.2392222732305526,0.1985538452863693,positive_share,shapley-20260606T023933Z-cdfd01ff,shapley,conditional
49,0,1,zer,47,0.1908114701509475,0.158373013138771,positive_share,shapley-20260606T023933Z-cdfd01ff,shapley,conditional
49,0,1,mor,6,0.0170746389776468,0.0141719048842787,positive_share,shapley-20260606T023933Z-cdfd01ff,shapley,conditional
69,1,2,fou,76,0.0627210140228271,0.0641868859529495,positive_share,shapley-20260606T023933Z-cdfd01ff,shapley,conditional
69,1,2,fac,216,0.574100136756897,0.5875175595283508,positive_share,shapley-20260606T023933Z-cdfd01ff,shapley,conditional
69,1,2,kar,64,0.1972300410270691,0.2018395513296127,positive_share,shapley-20260606T023933Z-cdfd01ff,shapley,conditional
