hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.630000042496249e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.00037960000190651044,200
KLBetaSchedulerCallback.on_batch_begin,0.0023315999751503114,1400
KLBetaSchedulerCallback.on_batch_end,0.0032585000080871396,1400
KLBetaSchedulerCallback.on_epoch_end,0.0027980999984720256,200
KLBetaSchedulerCallback.on_train_end,1.6999983927235007e-06,1
