epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy
49,0,1,fou,76,0.05315151810646057,0.0570332296192646,positive_share
49,0,1,fac,216,0.5806742906570435,0.6230815649032593,positive_share
49,0,1,kar,64,0.2050352245569229,0.22000916302204132,positive_share
49,0,1,zer,47,0.09022566676139832,0.09681494534015656,positive_share
49,0,1,mor,6,0.0028527784161269665,0.0030611196998506784,positive_share
69,1,2,fou,76,0.04764329269528389,0.0502619743347168,positive_share
69,1,2,fac,216,0.5783109664916992,0.6100974678993225,positive_share
69,1,2,kar,64,0.2120102196931839,0.22366322576999664,positive_share
69,1,2,zer,47,0.10993487387895584,0.11597736924886703,positive_share
69,1,2,mor,6,-0.009886889718472958,0.0,positive_share
89,2,3,fou,76,0.037425167858600616,0.04175989329814911,positive_share
89,2,3,fac,216,0.5522079467773438,0.6161667704582214,positive_share
89,2,3,kar,64,0.2108674943447113,0.23529095947742462,positive_share
89,2,3,zer,47,0.09569821506738663,0.10678233951330185,positive_share
89,2,3,mor,6,-0.004458710551261902,0.0,positive_share
109,3,4,fou,76,0.05236844718456268,0.05751170963048935,positive_share
109,3,4,fac,216,0.5501745939254761,0.6042088866233826,positive_share
109,3,4,kar,64,0.20265603065490723,0.22255949676036835,positive_share
109,3,4,zer,47,0.09881184250116348,0.10851645469665527,positive_share
109,3,4,mor,6,0.006559213623404503,0.0072034141048789024,positive_share
129,4,5,fou,76,0.036933138966560364,0.04283241927623749,positive_share
129,4,5,fac,216,0.5368564128875732,0.6226077675819397,positive_share
129,4,5,kar,64,0.18672671914100647,0.21655233204364777,positive_share
129,4,5,zer,47,0.10175435990095139,0.11800745129585266,positive_share
129,4,5,mor,6,-0.0015009983908385038,0.0,positive_share
169,5,6,fou,76,0.028573228046298027,0.03320503234863281,positive_share
169,5,6,fac,216,0.53957200050354,0.6270382404327393,positive_share
169,5,6,kar,64,0.1821848303079605,0.21171754598617554,positive_share
169,5,6,zer,47,0.10317171365022659,0.11989615857601166,positive_share
169,5,6,mor,6,0.0070071956142783165,0.008143083192408085,positive_share
