epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.1465991999975813,,1024,32,conditional
69,69,B,1,0.08150989999921876,,1600,50,conditional
89,89,B,2,0.08049079999909736,,1600,50,conditional
109,109,B,3,0.0764076000014029,,1600,50,conditional
129,129,B,4,0.07465599999704864,,1600,50,conditional
169,169,B,5,0.07807499999762513,,1600,50,conditional
