hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.6500001947861165e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.0003762000378628727,200
KLBetaSchedulerCallback.on_batch_begin,0.002551299949118402,1400
KLBetaSchedulerCallback.on_batch_end,0.003022399996552849,1400
KLBetaSchedulerCallback.on_epoch_end,0.0026876999836531468,200
KLBetaSchedulerCallback.on_train_end,1.8999999156221747e-06,1
