hook,seconds,calls
KLBetaSchedulerCallback.on_train_begin,1.5099998563528061e-05,1
KLBetaSchedulerCallback.on_epoch_begin,0.000312100015435135,200
KLBetaSchedulerCallback.on_batch_begin,0.002334100066946121,1400
KLBetaSchedulerCallback.on_batch_end,0.0032968999730655923,1400
KLBetaSchedulerCallback.on_epoch_end,0.0027105999797640834,200
KLBetaSchedulerCallback.on_train_end,1.400003384333104e-06,1
