epoch_start,epoch_end,phase,cycle,duration_sec,num_batches,num_samples,num_node_groups,tactic
49,49,B,0,0.12601890000223648,,1024,32,baseline
69,69,B,1,0.054081000002042856,,1600,50,baseline
89,89,B,2,0.04339379999873927,,1600,50,baseline
109,109,B,3,0.04124529999899096,,1600,50,baseline
129,129,B,4,0.040164399997593137,,1600,50,baseline
169,169,B,5,0.056157799997890834,,1600,50,baseline
