feature,mean_diff,std_diff,mae,q05,q50,q95
fou_000,-0.0007442497299052775,0.04710325226187706,0.03530878201127052,-0.07569799572229385,-0.0005578845739364624,0.07789497077465057
fou_001,-0.006206118501722813,0.06776712834835052,0.05161941051483154,-0.11401135474443436,-0.007959410548210144,0.10511866211891174
fou_002,0.0032210240606218576,0.0743725597858429,0.0574062243103981,-0.10738719254732132,-0.00011973828077316284,0.14501221477985382
fou_003,-0.00734809972345829,0.0875648632645607,0.06478329002857208,-0.14172375202178955,-0.0051614344120025635,0.12817512452602386
fou_004,0.00562797486782074,0.07439493387937546,0.05676879733800888,-0.11220820248126984,0.006588540971279144,0.11709336191415787
fou_005,-0.0026367795653641224,0.053259607404470444,0.039292626082897186,-0.08889507502317429,-0.003066129982471466,0.07786344736814499
fou_006,0.004023223649710417,0.06620675325393677,0.04880361631512642,-0.10409469157457352,0.0009299442172050476,0.11427793651819229
fou_007,0.008686630986630917,0.07070142775774002,0.05424632877111435,-0.09296128153800964,0.0034473836421966553,0.14724069833755493
fou_008,-0.0019140132935717702,0.08128669857978821,0.0616881400346756,-0.1290270984172821,-0.002142786979675293,0.13027545809745789
fou_009,0.0008373760501854122,0.05566113442182541,0.043946772813797,-0.09095428138971329,0.0016147568821907043,0.0854867696762085
fou_010,-0.004168580751866102,0.0616251565515995,0.047938231378793716,-0.10190722346305847,-0.006635189056396484,0.09968389570713043
fou_011,-4.114851253689267e-05,0.05840589106082916,0.046547338366508484,-0.08905141800642014,-0.0009562745690345764,0.09702742844820023
fou_012,0.00179756130091846,0.06406914442777634,0.05048353224992752,-0.10776214301586151,0.0035139918327331543,0.11104491353034973
fou_013,0.002085102954879403,0.06270991265773773,0.050042275339365005,-0.09947805851697922,0.001138828694820404,0.1078898087143898
fou_014,0.00245826062746346,0.051640965044498444,0.040418591350317,-0.08981230854988098,0.002016443759202957,0.08964020013809204
fou_015,-0.0013357873540371656,0.05028427019715309,0.03901585936546326,-0.07970903813838959,-0.0014647319912910461,0.082443006336689
fou_016,-0.003812920767813921,0.05423887073993683,0.04420137405395508,-0.09847255796194077,-0.0027958229184150696,0.07578986138105392
fou_017,0.0006989953108131886,0.05859148129820824,0.04591828212141991,-0.093722403049469,0.002720549702644348,0.09767141938209534
fou_018,-0.003044901415705681,0.055373646318912506,0.044209279119968414,-0.09124074131250381,-0.0021124891936779022,0.08345966041088104
fou_019,0.0014895455678924918,0.0481359101831913,0.03745069354772568,-0.08794330805540085,0.0019533000886440277,0.07622567564249039
fou_020,-0.002482934854924679,0.04466041177511215,0.03558441251516342,-0.07754851132631302,0.001395074650645256,0.069307841360569
fou_021,0.0004664869629777968,0.048430100083351135,0.03878842294216156,-0.07518398016691208,-0.0014320425689220428,0.07580447196960449
fou_022,-0.0014808767009526491,0.0471188947558403,0.037254106253385544,-0.08747590333223343,0.001216251403093338,0.07100220769643784
fou_023,-0.0010786544298753142,0.05015180632472038,0.03957217559218407,-0.09119735658168793,0.001253753900527954,0.07748942077159882
fou_024,0.0017431549495086074,0.04426082596182823,0.03593890741467476,-0.0672740712761879,0.0017286278307437897,0.07091759890317917
fou_025,0.00020813032460864633,0.04498802497982979,0.034651193767786026,-0.06844264268875122,-0.0013537965714931488,0.06892950087785721
fou_026,0.00039500623825006187,0.04376424476504326,0.03453204780817032,-0.08174105733633041,0.0038476884365081787,0.06599772721529007
fou_027,0.0017500539543107152,0.04639206826686859,0.0373590812087059,-0.07921775430440903,0.005323302000761032,0.07227354496717453
fou_028,-0.0014330706326290965,0.04606261104345322,0.0356324166059494,-0.08059224486351013,0.0009606927633285522,0.06800748407840729
fou_029,0.0028629356529563665,0.04214445501565933,0.03346848115324974,-0.0683969110250473,0.00442354753613472,0.0656726062297821
fou_030,-0.003041317220777273,0.04158177226781845,0.03341679275035858,-0.06731154769659042,-0.0054561421275138855,0.06615821272134781
fou_031,-0.0025450563989579678,0.0408577136695385,0.03255568817257881,-0.07156272977590561,-0.0014204420149326324,0.056964050978422165
fou_032,0.002430221764370799,0.04307295009493828,0.033453840762376785,-0.07864835858345032,0.0024858489632606506,0.06706376373767853
fou_033,0.00029689661459997296,0.04045611247420311,0.03211718425154686,-0.06787414848804474,0.003766752779483795,0.0615883469581604
fou_034,-0.002234276384115219,0.039172735065221786,0.031204208731651306,-0.0671711191534996,-0.004028234630823135,0.06681235879659653
fou_035,0.0010397942969575524,0.040121015161275864,0.03179142251610756,-0.06697849929332733,0.00018293969333171844,0.064362533390522
fou_036,0.002066479530185461,0.03899313136935234,0.031489286571741104,-0.05931810289621353,0.002929285168647766,0.063740573823452
fou_037,-0.0018209276022389531,0.037919607013463974,0.02937621809542179,-0.07072839140892029,-3.870576620101929e-06,0.052763327956199646
fou_038,-0.0018986144568771124,0.039236925542354584,0.030981166288256645,-0.07356970012187958,0.003027290105819702,0.053981900215148926
fou_039,0.0007771584205329418,0.03890092298388481,0.03153833746910095,-0.06424973905086517,-5.3685158491134644e-05,0.062314435839653015
fou_040,-0.001055941917002201,0.03824831545352936,0.030025219544768333,-0.0643838569521904,0.0016157906502485275,0.055971670895814896
fou_041,0.0015448410995304585,0.034561458975076675,0.02710914798080921,-0.056100137531757355,0.0036637261509895325,0.052083905786275864
fou_042,0.0013279112754389644,0.03611232712864876,0.02869846299290657,-0.06254861503839493,0.002252824604511261,0.059317395091056824
fou_043,-0.004420122597366571,0.03669929504394531,0.02904030866920948,-0.0719943642616272,-0.0004954654723405838,0.04453933238983154
fou_044,-0.0033928414341062307,0.03968595713376999,0.03291209787130356,-0.07306237518787384,-0.004874560981988907,0.059481553733348846
fou_045,-0.0006853804225102067,0.03616930544376373,0.028642835095524788,-0.0684187039732933,0.0015777088701725006,0.05229092761874199
fou_046,0.0020897448994219303,0.0340801365673542,0.027536621317267418,-0.05461181700229645,0.0031253304332494736,0.05414923280477524
fou_047,0.0027720846701413393,0.03488926216959953,0.027987124398350716,-0.06466371566057205,0.008599793538451195,0.05479610338807106
fou_048,0.00018016010290011764,0.03910735249519348,0.0312628448009491,-0.067987360060215,0.0013739652931690216,0.06089198216795921
fou_049,0.0031795839313417673,0.03729739040136337,0.029666075482964516,-0.06151200458407402,0.005490995943546295,0.06404438614845276
fou_050,-0.00016093380691017956,0.038224250078201294,0.030961768701672554,-0.06859329342842102,0.0035988297313451767,0.05810233950614929
fou_051,0.0014477551449090242,0.03902591019868851,0.03146161139011383,-0.061903566122055054,0.0031294189393520355,0.06344641000032425
fou_052,0.0029915443155914545,0.03814800828695297,0.030833369120955467,-0.057047922164201736,0.0037961527705192566,0.0641537606716156
fou_053,-0.000869138166308403,0.04231643304228783,0.033777669072151184,-0.07971328496932983,0.0019578132778406143,0.06059974431991577
fou_054,-0.0006985861109569669,0.04382578283548355,0.03480735421180725,-0.07499074935913086,0.0013122037053108215,0.06993971019983292
fou_055,-3.2597632525721565e-05,0.040954433381557465,0.03291129693388939,-0.07058662921190262,0.004346981644630432,0.06022011116147041
fou_056,-0.0014690225943922997,0.04769343510270119,0.03852996975183487,-0.08355388790369034,0.00036337971687316895,0.07240422815084457
fou_057,0.005638042464852333,0.04458048939704895,0.03677481785416603,-0.06872338801622391,0.005965467542409897,0.07448022812604904
fou_058,0.0017306081717833877,0.04371960461139679,0.03566567972302437,-0.07458741217851639,0.007259072735905647,0.07278621196746826
fou_059,0.0034498239401727915,0.045253533869981766,0.03678396716713905,-0.06988893449306488,0.007219180464744568,0.06888223439455032
fou_060,0.0009329055901616812,0.04885401576757431,0.038788698613643646,-0.0716148316860199,-0.0028967298567295074,0.08560937643051147
fou_061,0.006301856134086847,0.046003736555576324,0.03782733529806137,-0.0689898356795311,0.004726450890302658,0.08084483444690704
fou_062,0.0033569408114999533,0.051350466907024384,0.041228875517845154,-0.08126574754714966,0.00710437074303627,0.0806623324751854
fou_063,0.006282440386712551,0.04794780910015106,0.03845556080341339,-0.07192487269639969,0.009355973452329636,0.08044211566448212
fou_064,-0.0010073769371956587,0.045920856297016144,0.03502657264471054,-0.07234865427017212,-0.0045380666851997375,0.08068940043449402
fou_065,0.0023608291521668434,0.054913267493247986,0.044277723878622055,-0.09297880530357361,0.0032685957849025726,0.08795061707496643
fou_066,0.0039522950537502766,0.05517808720469475,0.044887691736221313,-0.08978842198848724,0.005972608923912048,0.095753014087677
fou_067,-0.003938752226531506,0.05697266012430191,0.04369683191180229,-0.10557660460472107,-0.0033136531710624695,0.08251136541366577
fou_068,0.005714249797165394,0.05420241132378578,0.04208478331565857,-0.07810339331626892,0.00602518767118454,0.09903791546821594
fou_069,0.00020791072165593505,0.061951249837875366,0.050029732286930084,-0.09499024599790573,-0.006506737321615219,0.10039849579334259
fou_070,0.0008040268439799547,0.05695478618144989,0.04352528601884842,-0.08680859208106995,0.0012066848576068878,0.08740445971488953
