run_id,training_type,shapley_tactic,latent_dim,started_at,ended_at,duration_sec,epochs,final_loss,final_recon,final_recon_base,final_pix_recon,final_aux_recon_base,final_kl,final_val_loss,final_val_recon,final_val_recon_base,final_val_pix_recon,final_val_aux_recon_base,final_val_kl
baseline-20260606T022205Z-163630d0,baseline,none,8,2026-06-06T02:21:53.074095+00:00,2026-06-06T02:22:05.902688+00:00,12.827573599999596,200,1.2296759060450964,0.7570081012589591,0.7570081012589591,0.4099315106868744,0.4338457243783133,5.247144017900739,1.0493768453598022,0.5999665260314941,0.5999665260314941,0.3178456723690033,0.35265107452869415,4.988959550857544
pix_only-20260606T022229Z-49d03ee3,pix_only,none,8,2026-06-06T02:22:16.648151+00:00,2026-06-06T02:22:29.462210+00:00,12.814438900000823,200,0.6995834708213806,0.40109055808612276,0.40109055808612276,0.40109055808612276,1.0850120953151159,5.327502318790981,0.5851890742778778,0.3042374700307846,0.3042374700307846,0.3042374700307846,1.0851951241493225,5.014425039291382
shapley-20260606T022253Z-96f1abeb,shapley,baseline,8,2026-06-06T02:22:40.269809+00:00,2026-06-06T02:22:53.913605+00:00,13.64417069999763,200,1.202583806855338,0.6996138521603176,0.7575704029628209,0.40399269121033804,0.44197213649749756,5.255671977996826,1.0784820318222046,0.6013447642326355,0.6013447344303131,0.3150758147239685,0.35783617198467255,4.98573899269104
shapley-20260606T022318Z-96361266,shapley,marginal,8,2026-06-06T02:23:04.563596+00:00,2026-06-06T02:23:18.107558+00:00,13.543877200001589,200,1.1740255866731917,0.679985157081059,0.7367492999349322,0.3945740120751517,0.42771912046841215,5.305632999965122,1.0710248351097107,0.6038002967834473,0.6038002669811249,0.31780071556568146,0.35749946534633636,5.01764988899231
shapley-20260606T022342Z-cf9f7402,shapley,conditional,8,2026-06-06T02:23:28.688176+00:00,2026-06-06T02:23:42.474960+00:00,13.786711499997182,200,1.207861372402736,0.6970214758600507,0.7548346178872245,0.4023998422282083,0.440543464251927,5.264333588736398,1.0860813856124878,0.600939929485321,0.6009398996829987,0.3153933137655258,0.35693323612213135,4.999504804611206
