epoch,cycle,sampling_phase,block,block_size,phi_raw,weight,aux_weight_policy,run_id,training_type,shapley_tactic
49,0,1,fou,76,0.0675642639398574,0.0517588257789611,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
49,0,1,fac,216,0.8346035480499268,0.639363169670105,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
49,0,1,kar,64,0.2365269213914871,0.1811957210302353,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
49,0,1,zer,47,0.1109625622630119,0.0850048810243606,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
49,0,1,mor,6,0.0557097159326076,0.0426774360239505,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
69,1,2,fou,76,0.0916336476802825,0.0636354833841323,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
69,1,2,fac,216,0.9048582315444946,0.6283836960792542,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
69,1,2,kar,64,0.243049681186676,0.1687871664762497,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
69,1,2,zer,47,0.1314927786588668,0.0913158729672432,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
69,1,2,mor,6,0.0689429268240928,0.0478777885437011,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
89,2,3,fou,76,0.0981184393167495,0.0624650940299034,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
89,2,3,fac,216,0.9655317068099976,0.6146859526634216,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
89,2,3,kar,64,0.2477620244026184,0.1577326208353042,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
89,2,3,zer,47,0.1676069349050521,0.1067035198211669,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
89,2,3,mor,6,0.091753289103508,0.0584128536283969,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
109,3,4,fou,76,0.1054248660802841,0.0608114190399646,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
109,3,4,fac,216,1.093711018562317,0.6308769583702087,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
109,3,4,kar,64,0.257609099149704,0.1485946923494339,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
109,3,4,zer,47,0.1712380498647689,0.0987739339470863,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
109,3,4,mor,6,0.1056528836488723,0.0609429441392421,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
129,4,5,fou,76,0.1235254406929016,0.0682236552238464,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
129,4,5,fac,216,1.1419191360473633,0.6306870579719543,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
129,4,5,kar,64,0.2744467854499817,0.1515781879425048,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
129,4,5,zer,47,0.1706809848546981,0.0942678749561309,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
129,4,5,mor,6,0.1000231057405471,0.0552432090044021,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
169,5,6,fou,76,0.1559529453516006,0.0764739289879798,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
169,5,6,fac,216,1.2532650232315063,0.6145578026771545,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
169,5,6,kar,64,0.3106434047222137,0.1523287743330001,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
169,5,6,zer,47,0.1948498636484146,0.0955476239323616,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
169,5,6,mor,6,0.1245843991637229,0.0610918775200843,positive_share,shapley-20260606T022253Z-96f1abeb,shapley,baseline
49,0,1,fou,76,0.1511228382587433,0.095527246594429,positive_share,shapley-20260606T022318Z-96361266,shapley,marginal
49,0,1,fac,216,0.8886315822601318,0.5617187023162842,positive_share,shapley-20260606T022318Z-96361266,shapley,marginal
